offline_datapoint_0 1631708706 9891,172
offline_datapoint_16 1631708706 1911,323
offline_datapoint_29 1631708706 0,388
offline_datapoint_17 1631708706 42,193
offline_datapoint_10 1631708706 99,615
offline_datapoint_30 1631708706 0,997
offline_datapoint_23 1631708706 14892,346
offline_datapoint_4 1631708706 0,008
offline_datapoint_11 1631708711 136507,000
offline_datapoint_5 1631708711 3263,000
offline_datapoint_18 1631708709 56,904
offline_datapoint_27 1631708711 488574976,000
offline_datapoint_14 1631708711 939401216,000
offline_datapoint_3 1631708711 6893510656,000
offline_datapoint_9 1631708711 303849472,000
offline_datapoint_26 1631708711 2509,000
offline_datapoint_20 1631708709 0,331
offline_datapoint_8 1631708709 6434,795
offline_datapoint_22 1631708711 303849472,000
offline_datapoint_1 1631708709 0,331
offline_datapoint_21 1631708711 4331773952,000
offline_datapoint_7 1631708711 6841868288,000
offline_datapoint_6 1631708709 0,259
offline_datapoint_12 1631708709 8,723
offline_datapoint_25 1631708709 4,467
offline_datapoint_13 1631708709 7767,949
offline_datapoint_19 1631708711 0,000
offline_datapoint_0 1631708709 9839,093
offline_datapoint_16 1631708709 1943,893
offline_datapoint_29 1631708709 0,451
offline_datapoint_17 1631708709 23,197
offline_datapoint_10 1631708709 99,066
offline_datapoint_30 1631708709 0,000
offline_datapoint_23 1631708709 35854,629
offline_datapoint_4 1631708709 0,009
offline_datapoint_11 1631708714 136507,000
offline_datapoint_5 1631708714 3264,000
offline_datapoint_18 1631708712 56,993
offline_datapoint_27 1631708714 488570880,000
offline_datapoint_14 1631708714 939954176,000
offline_datapoint_3 1631708714 6904279040,000
offline_datapoint_9 1631708714 304054272,000
offline_datapoint_26 1631708714 2509,000
offline_datapoint_20 1631708712 0,000
offline_datapoint_8 1631708712 15421,516
offline_datapoint_22 1631708714 304054272,000
offline_datapoint_1 1631708712 0,000
offline_datapoint_21 1631708714 4339462144,000
offline_datapoint_7 1631708714 6849556480,000
offline_datapoint_6 1631708712 0,326
offline_datapoint_12 1631708712 13,742
offline_datapoint_25 1631708712 5,798
offline_datapoint_13 1631708712 8345,495
offline_datapoint_19 1631708714 0,000
offline_datapoint_0 1631708712 10128,095
offline_datapoint_16 1631708712 2132,248
offline_datapoint_29 1631708712 0,383
offline_datapoint_17 1631708712 18,683
offline_datapoint_10 1631708712 99,527
offline_datapoint_30 1631708712 0,000
offline_datapoint_23 1631708712 24923,429
offline_datapoint_4 1631708712 0,008
offline_datapoint_11 1631708717 136507,000
offline_datapoint_5 1631708717 3266,000
offline_datapoint_18 1631708715 56,988
offline_datapoint_27 1631708717 488570880,000
offline_datapoint_14 1631708717 940085248,000
offline_datapoint_3 1631708717 6903779328,000
offline_datapoint_9 1631708717 303869952,000
offline_datapoint_26 1631708717 2503,000
offline_datapoint_20 1631708715 0,331
offline_datapoint_8 1631708715 1417,971
offline_datapoint_22 1631708717 303869952,000
offline_datapoint_1 1631708715 0,331
offline_datapoint_21 1631708717 4338827264,000
offline_datapoint_7 1631708717 6848802816,000
offline_datapoint_6 1631708715 0,259
offline_datapoint_12 1631708715 8,888
offline_datapoint_25 1631708715 4,139
offline_datapoint_13 1631708715 6834,599
offline_datapoint_19 1631708717 0,000
offline_datapoint_0 1631708715 8372,748
offline_datapoint_16 1631708715 1657,003
offline_datapoint_29 1631708715 0,813
offline_datapoint_17 1631708715 36,087
offline_datapoint_10 1631708715 98,900
offline_datapoint_30 1631708715 0,000
offline_datapoint_23 1631708715 15716,991
offline_datapoint_4 1631708715 0,016
offline_datapoint_11 1631708721 136507,000
offline_datapoint_5 1631708721 3273,000
offline_datapoint_18 1631708719 56,635
offline_datapoint_27 1631708721 488554496,000
offline_datapoint_14 1631708721 940638208,000
offline_datapoint_3 1631708721 6861012992,000
offline_datapoint_9 1631708721 303112192,000
offline_datapoint_26 1631708721 2525,000
offline_datapoint_20 1631708719 0,000
offline_datapoint_8 1631708719 3001,600
offline_datapoint_22 1631708721 303112192,000
offline_datapoint_1 1631708719 0,000
offline_datapoint_21 1631708721 4298788864,000
offline_datapoint_7 1631708721 6767415296,000
offline_datapoint_6 1631708719 0,259
offline_datapoint_12 1631708719 7,992
offline_datapoint_25 1631708719 3,564
offline_datapoint_13 1631708719 7747,359
offline_datapoint_19 1631708721 0,000
offline_datapoint_0 1631708719 9840,882
offline_datapoint_16 1631708719 2086,887
offline_datapoint_29 1631708719 0,397
offline_datapoint_17 1631708719 36,164
offline_datapoint_10 1631708719 99,085
offline_datapoint_30 1631708719 0,000
offline_datapoint_23 1631708719 16360,514
offline_datapoint_4 1631708719 0,008
offline_datapoint_11 1631708724 136507,000
offline_datapoint_5 1631708724 3239,000
offline_datapoint_18 1631708722 56,637
offline_datapoint_27 1631708724 488562688,000
offline_datapoint_14 1631708724 940670976,000
offline_datapoint_3 1631708724 6861139968,000
offline_datapoint_9 1631708724 303001600,000
offline_datapoint_26 1631708724 2532,000
offline_datapoint_20 1631708722 0,000
offline_datapoint_8 1631708722 1853,583
offline_datapoint_22 1631708724 303001600,000
offline_datapoint_1 1631708722 0,000
offline_datapoint_21 1631708724 4299321344,000
offline_datapoint_7 1631708724 6767427584,000
offline_datapoint_6 1631708722 0,260
offline_datapoint_12 1631708722 8,481
offline_datapoint_25 1631708722 4,290
offline_datapoint_13 1631708722 6768,188
offline_datapoint_19 1631708724 0,000
offline_datapoint_0 1631708722 8472,047
offline_datapoint_16 1631708722 1644,967
offline_datapoint_29 1631708722 0,326
offline_datapoint_17 1631708722 15,305
offline_datapoint_10 1631708722 99,537
offline_datapoint_30 1631708722 0,000
offline_datapoint_23 1631708722 51600,696
offline_datapoint_4 1631708722 0,007
offline_datapoint_11 1631708727 136507,000
offline_datapoint_5 1631708727 3236,000
offline_datapoint_18 1631708725 56,632
offline_datapoint_27 1631708727 488562688,000
offline_datapoint_14 1631708727 940670976,000
offline_datapoint_3 1631708727 6860640256,000
offline_datapoint_9 1631708727 302923776,000
offline_datapoint_26 1631708727 2531,000
offline_datapoint_20 1631708725 0,000
offline_datapoint_8 1631708725 1881,624
offline_datapoint_22 1631708727 302923776,000
offline_datapoint_1 1631708725 0,000
offline_datapoint_21 1631708727 4298752000,000
offline_datapoint_7 1631708727 6767890432,000
offline_datapoint_6 1631708725 0,260
offline_datapoint_12 1631708725 8,793
offline_datapoint_25 1631708725 4,036
offline_datapoint_13 1631708725 6276,971
offline_datapoint_19 1631708727 0,000
offline_datapoint_0 1631708725 7718,194
offline_datapoint_16 1631708725 1623,251
offline_datapoint_29 1631708725 0,273
offline_datapoint_17 1631708725 6,334
offline_datapoint_10 1631708725 99,707
offline_datapoint_30 1631708725 0,000
offline_datapoint_23 1631708725 115065,263
offline_datapoint_4 1631708725 0,005
offline_datapoint_11 1631708730 136499,000
offline_datapoint_5 1631708730 3217,000
offline_datapoint_18 1631708728 56,638
offline_datapoint_27 1631708730 488562688,000
offline_datapoint_14 1631708730 940769280,000
offline_datapoint_3 1631708730 6861377536,000
offline_datapoint_9 1631708730 302956544,000
offline_datapoint_26 1631708730 2534,000
offline_datapoint_20 1631708728 0,000
offline_datapoint_8 1631708728 3369,996
offline_datapoint_22 1631708730 302956544,000
offline_datapoint_1 1631708728 0,000
offline_datapoint_21 1631708730 4300099584,000
offline_datapoint_7 1631708730 6769668096,000
offline_datapoint_6 1631708728 0,130
offline_datapoint_12 1631708728 8,678
offline_datapoint_25 1631708728 4,407
offline_datapoint_13 1631708728 6883,672
offline_datapoint_19 1631708730 0,000
offline_datapoint_0 1631708728 8684,476
offline_datapoint_16 1631708728 1710,880
offline_datapoint_29 1631708728 0,375
offline_datapoint_17 1631708728 8,627
offline_datapoint_10 1631708728 99,609
offline_datapoint_30 1631708728 0,000
offline_datapoint_23 1631708728 47182,769
offline_datapoint_4 1631708728 0,007
offline_datapoint_11 1631708733 136499,000
offline_datapoint_5 1631708733 3210,000
offline_datapoint_18 1631708731 56,620
offline_datapoint_27 1631708733 488562688,000
offline_datapoint_14 1631708733 940769280,000
offline_datapoint_3 1631708733 6859149312,000
offline_datapoint_9 1631708733 302907392,000
offline_datapoint_26 1631708733 2529,000
offline_datapoint_20 1631708731 0,666
offline_datapoint_8 1631708731 2471,966
offline_datapoint_22 1631708733 302907392,000
offline_datapoint_1 1631708731 0,666
offline_datapoint_21 1631708733 4299268096,000
offline_datapoint_7 1631708733 6769520640,000
offline_datapoint_6 1631708731 0,325
offline_datapoint_12 1631708731 4,551
offline_datapoint_25 1631708731 2,731
offline_datapoint_13 1631708731 6469,392
offline_datapoint_19 1631708733 0,000
offline_datapoint_0 1631708731 8256,199
offline_datapoint_16 1631708731 1671,615
offline_datapoint_29 1631708731 0,398
offline_datapoint_17 1631708731 7,990
offline_datapoint_10 1631708731 99,571
offline_datapoint_30 1631708731 0,666
offline_datapoint_23 1631708731 47957,333
offline_datapoint_4 1631708731 0,008
offline_datapoint_11 1631708736 136499,000
offline_datapoint_5 1631708736 3208,000
offline_datapoint_18 1631708734 56,639
offline_datapoint_27 1631708736 488562688,000
offline_datapoint_14 1631708736 938151936,000
offline_datapoint_3 1631708736 6861393920,000
offline_datapoint_9 1631708736 302960640,000
offline_datapoint_26 1631708736 2535,000
offline_datapoint_20 1631708734 0,334
offline_datapoint_8 1631708734 4942,279
offline_datapoint_22 1631708736 302960640,000
offline_datapoint_1 1631708734 0,334
offline_datapoint_21 1631708736 4302376960,000
offline_datapoint_7 1631708736 6769156096,000
offline_datapoint_6 1631708734 0,327
offline_datapoint_12 1631708734 8,959
offline_datapoint_25 1631708734 4,506
offline_datapoint_13 1631708734 7409,239
offline_datapoint_19 1631708736 0,000
offline_datapoint_0 1631708734 9478,691
offline_datapoint_16 1631708734 1922,350
offline_datapoint_29 1631708734 0,261
offline_datapoint_17 1631708734 4,681
offline_datapoint_10 1631708734 99,730
offline_datapoint_30 1631708734 0,000
offline_datapoint_23 1631708734 160146,286
offline_datapoint_4 1631708734 0,005
offline_datapoint_11 1631708739 136499,000
offline_datapoint_5 1631708739 3207,000
offline_datapoint_18 1631708737 56,656
offline_datapoint_27 1631708739 488570880,000
offline_datapoint_14 1631708739 936656896,000
offline_datapoint_3 1631708739 6863523840,000
offline_datapoint_9 1631708739 302960640,000
offline_datapoint_26 1631708739 2525,000
offline_datapoint_20 1631708737 0,331
offline_datapoint_8 1631708737 6932,028
offline_datapoint_22 1631708739 302960640,000
offline_datapoint_1 1631708737 0,331
offline_datapoint_21 1631708739 4305477632,000
offline_datapoint_7 1631708739 6772547584,000
offline_datapoint_6 1631708737 0,259
offline_datapoint_12 1631708737 8,672
offline_datapoint_25 1631708737 4,078
offline_datapoint_13 1631708737 7242,284
offline_datapoint_19 1631708739 1,000
offline_datapoint_0 1631708737 9114,426
offline_datapoint_16 1631708737 1875,788
offline_datapoint_29 1631708737 0,457
offline_datapoint_17 1631708737 7,292
offline_datapoint_10 1631708737 99,300
offline_datapoint_30 1631708737 0,663
offline_datapoint_23 1631708737 152296,727
offline_datapoint_4 1631708737 0,009
offline_datapoint_11 1631708742 136499,000
offline_datapoint_5 1631708742 3206,000
offline_datapoint_18 1631708740 56,728
offline_datapoint_27 1631708742 488562688,000
offline_datapoint_14 1631708742 936873984,000
offline_datapoint_3 1631708742 6872219648,000
offline_datapoint_9 1631708742 303226880,000
offline_datapoint_26 1631708742 2523,000
offline_datapoint_20 1631708740 0,000
offline_datapoint_8 1631708740 9320,505
offline_datapoint_22 1631708742 303226880,000
offline_datapoint_1 1631708740 0,000
offline_datapoint_21 1631708742 4315205632,000
offline_datapoint_7 1631708742 6782029824,000
offline_datapoint_6 1631708740 0,194
offline_datapoint_12 1631708740 10,017
offline_datapoint_25 1631708740 5,118
offline_datapoint_13 1631708740 7895,995
offline_datapoint_19 1631708742 0,000
offline_datapoint_0 1631708740 9840,559
offline_datapoint_16 1631708740 2025,822
offline_datapoint_29 1631708740 0,447
offline_datapoint_17 1631708740 67,992
offline_datapoint_10 1631708740 99,561
offline_datapoint_30 1631708740 0,000
offline_datapoint_23 1631708740 9940,293
offline_datapoint_4 1631708740 0,009
offline_datapoint_11 1631708745 136499,000
offline_datapoint_5 1631708745 3203,000
offline_datapoint_18 1631708743 56,742
offline_datapoint_27 1631708745 488562688,000
offline_datapoint_14 1631708745 936976384,000
offline_datapoint_3 1631708745 6873948160,000
offline_datapoint_9 1631708745 303222784,000
offline_datapoint_26 1631708745 2526,000
offline_datapoint_20 1631708743 1,665
offline_datapoint_8 1631708743 3003,490
offline_datapoint_22 1631708745 303222784,000
offline_datapoint_1 1631708743 0,666
offline_datapoint_21 1631708745 4315648000,000
offline_datapoint_7 1631708745 6782308352,000
offline_datapoint_6 1631708743 0,065
offline_datapoint_12 1631708743 6,433
offline_datapoint_25 1631708743 3,253
offline_datapoint_13 1631708743 6890,339
offline_datapoint_19 1631708745 0,000
offline_datapoint_0 1631708743 8695,364
offline_datapoint_16 1631708743 1747,400
offline_datapoint_29 1631708743 0,462
offline_datapoint_17 1631708743 18,320
offline_datapoint_10 1631708743 99,432
offline_datapoint_30 1631708743 0,000
offline_datapoint_23 1631708743 28960,582
offline_datapoint_4 1631708743 0,009
offline_datapoint_11 1631708748 136499,000
offline_datapoint_5 1631708748 3196,000
offline_datapoint_18 1631708746 56,699
offline_datapoint_27 1631708748 488562688,000
offline_datapoint_14 1631708748 937172992,000
offline_datapoint_3 1631708748 6868725760,000
offline_datapoint_9 1631708748 303124480,000
offline_datapoint_26 1631708748 2524,000
offline_datapoint_20 1631708746 2,982
offline_datapoint_8 1631708746 4647,298
offline_datapoint_22 1631708748 303124480,000
offline_datapoint_1 1631708746 0,994
offline_datapoint_21 1631708748 4309737472,000
offline_datapoint_7 1631708748 6777241600,000
offline_datapoint_6 1631708746 0,194
offline_datapoint_12 1631708746 10,181
offline_datapoint_25 1631708746 4,983
offline_datapoint_13 1631708746 7296,792
offline_datapoint_19 1631708748 0,000
offline_datapoint_0 1631708746 9083,551
offline_datapoint_16 1631708746 1814,259
offline_datapoint_29 1631708746 0,438
offline_datapoint_17 1631708746 22,529
offline_datapoint_10 1631708746 99,544
offline_datapoint_30 1631708746 0,663
offline_datapoint_23 1631708746 37925,647
offline_datapoint_4 1631708746 0,009
offline_datapoint_11 1631708751 136499,000
offline_datapoint_5 1631708751 3194,000
offline_datapoint_18 1631708749 56,693
offline_datapoint_27 1631708751 488562688,000
offline_datapoint_14 1631708751 937185280,000
offline_datapoint_3 1631708751 6867980288,000
offline_datapoint_9 1631708751 303149056,000
offline_datapoint_26 1631708751 2524,000
offline_datapoint_20 1631708749 0,333
offline_datapoint_8 1631708749 1293,607
offline_datapoint_22 1631708751 303149056,000
offline_datapoint_1 1631708749 0,333
offline_datapoint_21 1631708751 4310405120,000
offline_datapoint_7 1631708751 6763405312,000
offline_datapoint_6 1631708749 0,195
offline_datapoint_12 1631708749 6,718
offline_datapoint_25 1631708749 4,225
offline_datapoint_13 1631708749 6838,446
offline_datapoint_19 1631708751 0,000
offline_datapoint_0 1631708749 8523,763
offline_datapoint_16 1631708749 1747,551
offline_datapoint_29 1631708749 0,329
offline_datapoint_17 1631708749 8,320
offline_datapoint_10 1631708749 99,253
offline_datapoint_30 1631708749 0,000
offline_datapoint_23 1631708749 90234,880
offline_datapoint_4 1631708749 0,007
offline_datapoint_11 1631708754 136499,000
offline_datapoint_5 1631708754 3191,000
offline_datapoint_18 1631708752 56,660
offline_datapoint_27 1631708754 488562688,000
offline_datapoint_14 1631708754 936529920,000
offline_datapoint_3 1631708754 6864011264,000
offline_datapoint_9 1631708754 303116288,000
offline_datapoint_26 1631708754 2537,000
offline_datapoint_20 1631708752 0,331
offline_datapoint_8 1631708752 6536,510
offline_datapoint_22 1631708754 303116288,000
offline_datapoint_1 1631708752 0,331
offline_datapoint_21 1631708754 4311040000,000
offline_datapoint_7 1631708754 6762872832,000
offline_datapoint_6 1631708752 0,194
offline_datapoint_12 1631708752 10,466
offline_datapoint_25 1631708752 4,525
offline_datapoint_13 1631708752 7310,866
offline_datapoint_19 1631708754 0,000
offline_datapoint_0 1631708752 8631,477
offline_datapoint_16 1631708752 1687,098
offline_datapoint_29 1631708752 0,331
offline_datapoint_17 1631708752 6,621
offline_datapoint_10 1631708752 99,485
offline_datapoint_30 1631708752 0,000
offline_datapoint_23 1631708752 117376,000
offline_datapoint_4 1631708752 0,007
offline_datapoint_11 1631708757 136499,000
offline_datapoint_5 1631708757 3198,000
offline_datapoint_18 1631708755 56,807
offline_datapoint_27 1631708757 488566784,000
offline_datapoint_14 1631708757 937050112,000
offline_datapoint_3 1631708757 6881816576,000
offline_datapoint_9 1631708757 303403008,000
offline_datapoint_26 1631708757 2514,000
offline_datapoint_20 1631708755 0,333
offline_datapoint_8 1631708755 7498,049
offline_datapoint_22 1631708757 303403008,000
offline_datapoint_1 1631708755 0,333
offline_datapoint_21 1631708757 4324741120,000
offline_datapoint_7 1631708757 6777262080,000
offline_datapoint_6 1631708755 0,260
offline_datapoint_12 1631708755 11,474
offline_datapoint_25 1631708755 5,073
offline_datapoint_13 1631708755 8520,298
offline_datapoint_19 1631708757 0,000
offline_datapoint_0 1631708755 11385,260
offline_datapoint_16 1631708755 2281,581
offline_datapoint_29 1631708755 0,341
offline_datapoint_17 1631708755 27,637
offline_datapoint_10 1631708755 99,575
offline_datapoint_30 1631708755 0,000
offline_datapoint_23 1631708755 5187,855
offline_datapoint_4 1631708755 0,007
offline_datapoint_11 1631708760 136499,000
offline_datapoint_5 1631708760 3198,000
offline_datapoint_18 1631708758 56,784
offline_datapoint_27 1631708760 488566784,000
offline_datapoint_14 1631708760 937639936,000
offline_datapoint_3 1631708760 6878973952,000
offline_datapoint_9 1631708760 303120384,000
offline_datapoint_26 1631708760 2516,000
offline_datapoint_20 1631708758 2,005
offline_datapoint_8 1631708758 3659,124
offline_datapoint_22 1631708760 303120384,000
offline_datapoint_1 1631708758 1,003
offline_datapoint_21 1631708760 4322631680,000
offline_datapoint_7 1631708760 6776848384,000
offline_datapoint_6 1631708758 0,457
offline_datapoint_12 1631708758 12,205
offline_datapoint_25 1631708758 6,071
offline_datapoint_13 1631708758 7540,844
offline_datapoint_19 1631708760 0,000
offline_datapoint_0 1631708758 9479,698
offline_datapoint_16 1631708758 1877,022
offline_datapoint_29 1631708758 0,687
offline_datapoint_17 1631708758 11,364
offline_datapoint_10 1631708758 99,220
offline_datapoint_30 1631708758 1,671
offline_datapoint_23 1631708758 99614,118
offline_datapoint_4 1631708758 0,014
offline_datapoint_11 1631708763 136499,000
offline_datapoint_5 1631708763 3195,000
offline_datapoint_18 1631708761 56,763
offline_datapoint_27 1631708763 488562688,000
offline_datapoint_14 1631708763 937652224,000
offline_datapoint_3 1631708763 6876512256,000
offline_datapoint_9 1631708763 303071232,000
offline_datapoint_26 1631708763 2516,000
offline_datapoint_20 1631708761 0,000
offline_datapoint_8 1631708761 2954,579
offline_datapoint_22 1631708763 303071232,000
offline_datapoint_1 1631708761 0,000
offline_datapoint_21 1631708763 4323905536,000
offline_datapoint_7 1631708763 6777012224,000
offline_datapoint_6 1631708761 0,129
offline_datapoint_12 1631708761 7,674
offline_datapoint_25 1631708761 3,558
offline_datapoint_13 1631708761 6901,968
offline_datapoint_19 1631708763 0,000
offline_datapoint_0 1631708761 8682,864
offline_datapoint_16 1631708761 1736,175
offline_datapoint_29 1631708761 0,274
offline_datapoint_17 1631708761 7,288
offline_datapoint_10 1631708761 99,728
offline_datapoint_30 1631708761 0,000
offline_datapoint_23 1631708761 53666,909
offline_datapoint_4 1631708761 0,005
offline_datapoint_11 1631708766 136499,000
offline_datapoint_5 1631708766 3190,000
offline_datapoint_18 1631708764 56,785
offline_datapoint_27 1631708766 488562688,000
offline_datapoint_14 1631708766 937746432,000
offline_datapoint_3 1631708766 6879178752,000
offline_datapoint_9 1631708766 303067136,000
offline_datapoint_26 1631708766 2516,000
offline_datapoint_20 1631708764 0,995
offline_datapoint_8 1631708764 2043,567
offline_datapoint_22 1631708766 303067136,000
offline_datapoint_1 1631708764 0,663
offline_datapoint_21 1631708766 4325167104,000
offline_datapoint_7 1631708766 6779015168,000
offline_datapoint_6 1631708764 0,000
offline_datapoint_12 1631708764 8,407
offline_datapoint_25 1631708764 4,081
offline_datapoint_13 1631708764 7072,559
offline_datapoint_19 1631708766 0,000
offline_datapoint_0 1631708764 8921,454
offline_datapoint_16 1631708764 1831,981
offline_datapoint_29 1631708764 0,538
offline_datapoint_17 1631708764 12,934
offline_datapoint_10 1631708764 99,334
offline_datapoint_30 1631708764 0,000
offline_datapoint_23 1631708764 33083,077
offline_datapoint_4 1631708764 0,011
offline_datapoint_11 1631708769 136499,000
offline_datapoint_5 1631708769 3181,000
offline_datapoint_18 1631708767 56,797
offline_datapoint_27 1631708769 488562688,000
offline_datapoint_14 1631708769 938045440,000
offline_datapoint_3 1631708769 6880641024,000
offline_datapoint_9 1631708769 303554560,000
offline_datapoint_26 1631708769 2512,000
offline_datapoint_20 1631708767 0,331
offline_datapoint_8 1631708767 6668,661
offline_datapoint_22 1631708769 303554560,000
offline_datapoint_1 1631708767 0,331
offline_datapoint_21 1631708769 4325113856,000
offline_datapoint_7 1631708769 6779580416,000
offline_datapoint_6 1631708767 0,194
offline_datapoint_12 1631708767 9,672
offline_datapoint_25 1631708767 4,200
offline_datapoint_13 1631708767 7200,315
offline_datapoint_19 1631708769 0,000
offline_datapoint_0 1631708767 9157,872
offline_datapoint_16 1631708767 1871,539
offline_datapoint_29 1631708767 0,281
offline_datapoint_17 1631708767 6,617
offline_datapoint_10 1631708767 99,603
offline_datapoint_30 1631708767 0,000
offline_datapoint_23 1631708767 117836,800
offline_datapoint_4 1631708767 0,006
offline_datapoint_11 1631708772 136499,000
offline_datapoint_5 1631708772 3176,000
offline_datapoint_18 1631708770 56,856
offline_datapoint_27 1631708772 488562688,000
offline_datapoint_14 1631708772 938045440,000
offline_datapoint_3 1631708772 6887743488,000
offline_datapoint_9 1631708772 303304704,000
offline_datapoint_26 1631708772 2518,000
offline_datapoint_20 1631708770 4,009
offline_datapoint_8 1631708770 13492,564
offline_datapoint_22 1631708772 303304704,000
offline_datapoint_1 1631708770 1,002
offline_datapoint_21 1631708772 4331028480,000
offline_datapoint_7 1631708772 6784696320,000
offline_datapoint_6 1631708770 0,392
offline_datapoint_12 1631708770 9,688
offline_datapoint_25 1631708770 5,155
offline_datapoint_13 1631708770 7799,720
offline_datapoint_19 1631708772 0,000
offline_datapoint_0 1631708770 9919,961
offline_datapoint_16 1631708770 1984,928
offline_datapoint_29 1631708770 0,416
offline_datapoint_17 1631708770 6,014
offline_datapoint_10 1631708770 99,583
offline_datapoint_30 1631708770 0,000
offline_datapoint_23 1631708770 134030,222
offline_datapoint_4 1631708770 0,008
offline_datapoint_11 1631708775 136499,000
offline_datapoint_5 1631708775 3175,000
offline_datapoint_18 1631708773 56,923
offline_datapoint_27 1631708775 488558592,000
offline_datapoint_14 1631708775 938045440,000
offline_datapoint_3 1631708775 6895800320,000
offline_datapoint_9 1631708775 303226880,000
offline_datapoint_26 1631708775 2510,000
offline_datapoint_20 1631708773 0,333
offline_datapoint_8 1631708773 14622,781
offline_datapoint_22 1631708775 303226880,000
offline_datapoint_1 1631708773 0,333
offline_datapoint_21 1631708775 4337971200,000
offline_datapoint_7 1631708775 6792024064,000
offline_datapoint_6 1631708773 0,195
offline_datapoint_12 1631708773 14,878
offline_datapoint_25 1631708773 6,368
offline_datapoint_13 1631708773 8358,584
offline_datapoint_19 1631708775 0,000
offline_datapoint_0 1631708773 10810,630
offline_datapoint_16 1631708773 2270,056
offline_datapoint_29 1631708773 0,527
offline_datapoint_17 1631708773 48,908
offline_datapoint_10 1631708773 99,210
offline_datapoint_30 1631708773 0,665
offline_datapoint_23 1631708773 5457,850
offline_datapoint_4 1631708773 0,011
offline_datapoint_11 1631708778 136499,000
offline_datapoint_5 1631708778 3166,000
offline_datapoint_18 1631708776 56,926
offline_datapoint_27 1631708778 488251392,000
offline_datapoint_14 1631708778 938045440,000
offline_datapoint_3 1631708778 6896168960,000
offline_datapoint_9 1631708778 303210496,000
offline_datapoint_26 1631708778 2505,000
offline_datapoint_20 1631708776 0,668
offline_datapoint_8 1631708776 4559,063
offline_datapoint_22 1631708778 303210496,000
offline_datapoint_1 1631708776 0,668
offline_datapoint_21 1631708778 4338909184,000
offline_datapoint_7 1631708778 6792671232,000
offline_datapoint_6 1631708776 0,000
offline_datapoint_12 1631708776 7,151
offline_datapoint_25 1631708776 3,195
offline_datapoint_13 1631708776 6561,580
offline_datapoint_19 1631708778 0,000
offline_datapoint_0 1631708776 8022,750
offline_datapoint_16 1631708776 1663,090
offline_datapoint_29 1631708776 0,325
offline_datapoint_17 1631708776 15,353
offline_datapoint_10 1631708776 99,665
offline_datapoint_30 1631708776 0,000
offline_datapoint_23 1631708776 30630,957
offline_datapoint_4 1631708776 0,006
offline_datapoint_11 1631708781 136499,000
offline_datapoint_5 1631708781 3160,000
offline_datapoint_18 1631708779 56,963
offline_datapoint_27 1631708781 487800832,000
offline_datapoint_14 1631708781 938418176,000
offline_datapoint_3 1631708781 6900748288,000
offline_datapoint_9 1631708781 302170112,000
offline_datapoint_26 1631708781 2506,000
offline_datapoint_20 1631708779 0,667
offline_datapoint_8 1631708779 5494,325
offline_datapoint_22 1631708781 302170112,000
offline_datapoint_1 1631708779 0,667
offline_datapoint_21 1631708781 4345925632,000
offline_datapoint_7 1631708781 6811508736,000
offline_datapoint_6 1631708779 0,326
offline_datapoint_12 1631708779 10,414
offline_datapoint_25 1631708779 5,274
offline_datapoint_13 1631708779 8134,135
offline_datapoint_19 1631708781 0,000
offline_datapoint_0 1631708779 10242,516
offline_datapoint_16 1631708779 2118,049
offline_datapoint_29 1631708779 0,514
offline_datapoint_17 1631708779 13,336
offline_datapoint_10 1631708779 99,170
offline_datapoint_30 1631708779 1,334
offline_datapoint_23 1631708779 60211,200
offline_datapoint_4 1631708779 0,010
offline_datapoint_11 1631708784 136499,000
offline_datapoint_5 1631708784 3167,000
offline_datapoint_18 1631708782 57,000
offline_datapoint_27 1631708784 487268352,000
offline_datapoint_14 1631708784 938676224,000
offline_datapoint_3 1631708784 6905221120,000
offline_datapoint_9 1631708784 302411776,000
offline_datapoint_26 1631708784 2502,000
offline_datapoint_20 1631708782 0,999
offline_datapoint_8 1631708782 13602,129
offline_datapoint_22 1631708784 302411776,000
offline_datapoint_1 1631708782 0,999
offline_datapoint_21 1631708784 4346609664,000
offline_datapoint_7 1631708784 6800654336,000
offline_datapoint_6 1631708782 0,065
offline_datapoint_12 1631708782 11,074
offline_datapoint_25 1631708782 4,810
offline_datapoint_13 1631708782 8309,324
offline_datapoint_19 1631708784 0,000
offline_datapoint_0 1631708782 10545,669
offline_datapoint_16 1631708782 2200,065
offline_datapoint_29 1631708782 0,330
offline_datapoint_17 1631708782 5,991
offline_datapoint_10 1631708782 99,607
offline_datapoint_30 1631708782 0,000
offline_datapoint_23 1631708782 125696,000
offline_datapoint_4 1631708782 0,007
offline_datapoint_11 1631708787 136499,000
offline_datapoint_5 1631708787 3157,000
offline_datapoint_18 1631708785 56,974
offline_datapoint_27 1631708787 487350272,000
offline_datapoint_14 1631708787 938782720,000
offline_datapoint_3 1631708787 6902075392,000
offline_datapoint_9 1631708787 302223360,000
offline_datapoint_26 1631708787 2499,000
offline_datapoint_20 1631708785 0,332
offline_datapoint_8 1631708785 1651,808
offline_datapoint_22 1631708787 302223360,000
offline_datapoint_1 1631708785 0,332
offline_datapoint_21 1631708787 4346179584,000
offline_datapoint_7 1631708787 6800949248,000
offline_datapoint_6 1631708785 0,389
offline_datapoint_12 1631708785 7,600
offline_datapoint_25 1631708785 4,283
offline_datapoint_13 1631708785 6970,685
offline_datapoint_19 1631708787 0,000
